   0.00528,  -0.02662,  -0.00208,  -0.03889,  -0.00454,  -0.03398,  -0.03153,   0.02245,  -0.00454,  -0.01926,   0.01019,  -0.06343,   0.02736,   0.05190,  -0.03889,  -0.01681,  -0.00208,  -0.00945,   0.01264,  -0.00454,   0.01264,   0.00282,  -0.02417,  -0.00208,  -0.00454,   0.02245,   0.00037,  -0.01190,  -0.03153,  -0.02417,   0.05926,   0.01509,  -0.05116,  -0.00454,   0.01509,  -0.01926,   0.02245,  -0.00945,  -0.02172,  -0.00699,  -0.05852,  -0.01190,  -0.00454,   0.03227,   0.00528,  -0.02908,   0.00037,  -0.02172,   0.03472,   0.01019,  -0.05116,  -0.02908,  -0.04871,  -0.00945,  -0.07325,   0.02736,   0.02245,  -0.02908,  -0.03889,   0.01264,   0.01755,  -0.03889,  -0.02417,   0.02245
  -0.01681,  -0.00699,   0.02245,  -0.04380,  -0.04380,  -0.04135,  -0.02417,  -0.00699,   0.01264,   0.06417,   0.01509,  -0.03398,   0.02982,  -0.00454,  -0.04135,   0.00037,   0.03227,  -0.01926,   0.03472,  -0.02417,   0.00037,   0.01755,   0.01755,   0.00282,  -0.01190,   0.01264,   0.00282,  -0.02908,  -0.06589,  -0.03398,   0.07644,   0.00037,   0.01509,  -0.02417,  -0.01435,  -0.00454,  -0.01681,  -0.01435,  -0.03644,   0.02491,  -0.01681,  -0.03398,  -0.01926,   0.05436,   0.01019,  -0.02908,  -0.01926,   0.02736,   0.02491,   0.03963,  -0.03153,  -0.00208,   0.00282,  -0.06098,  -0.00945,   0.00773,   0.02245,  -0.01926,  -0.02172,   0.00528,   0.02982,  -0.02662,  -0.00208,   0.00528
  -0.01190,  -0.00208,   0.01019,  -0.05852,  -0.04135,  -0.03398,  -0.03644,  -0.02908,  -0.01435,   0.00528,   0.00037,  -0.02908,   0.00037,   0.00282,  -0.00945,  -0.00699,   0.01264,   0.01019,   0.00773,   0.01264,   0.01019,  -0.00699,   0.00773,   0.01264,  -0.04871,  -0.01190,  -0.00699,  -0.02417,  -0.04625,  -0.03889,   0.08380,  -0.00208,  -0.03398,  -0.02662,  -0.00699,  -0.01435,   0.03963,  -0.01926,  -0.00208,   0.01019,   0.00037,  -0.03644,  -0.03153,   0.00282,   0.01264,  -0.05362,   0.00282,  -0.05607,   0.02982,   0.01755,  -0.01435,   0.01019,  -0.02662,  -0.07325,  -0.04380,   0.03227,   0.02000,  -0.01190,  -0.02417,  -0.02172,   0.01264,  -0.04380,   0.00282,  -0.03398
  -0.02172,  -0.03889,   0.02245,   0.00037,  -0.00699,  -0.00454,  -0.03153,   0.06417,  -0.00945,   0.03963,   0.00282,   0.04209,  -0.02662,   0.06663,  -0.06834,   0.02245,   0.00037,   0.00773,   0.00037,  -0.01190,  -0.00945,   0.03718,  -0.00208,  -0.01190,   0.02982,  -0.00699,   0.00773,  -0.01435,   0.00037,  -0.02417,   0.03227,   0.00282,  -0.02908,  -0.04871,   0.00037,  -0.01926,  -0.06834,  -0.00454,  -0.02172,  -0.00208,  -0.00208,   0.02491,  -0.00699,   0.04209,   0.02736,   0.00773,  -0.01681,   0.01755,   0.10098,   0.02736,   0.02491,  -0.03398,   0.00773,  -0.00454,   0.01509,   0.05681,   0.03472,  -0.01435,   0.01264,   0.02245,  -0.00699,  -0.02662,   0.00037,   0.00037
  -0.04871,   0.01019,   0.01755,   0.00282,  -0.00454,   0.04699,   0.01019,   0.09362,  -0.06098,   0.08380,  -0.00699,   0.08380,  -0.01681,  -0.01435,  -0.05116,   0.02491,   0.06417,  -0.00208,   0.00528,   0.00773,  -0.00699,   0.01509,   0.03718,  -0.05607,   0.00773,   0.00528,  -0.02662,  -0.00454,  -0.06589,   0.00773,   0.03472,   0.02982,   0.02491,  -0.04871,   0.01264,   0.03472,  -0.10515,  -0.03889,  -0.03153,   0.01509,  -0.01190,  -0.01190,   0.00528,   0.06663,   0.00282,   0.02245,  -0.02908,   0.05926,   0.07153,   0.04454,   0.02736,  -0.02908,   0.02736,  -0.01681,   0.10834,   0.03227,   0.02491,   0.03227,   0.00773,  -0.00699,  -0.02908,   0.02736,   0.02245,  -0.03398
  -0.03153,  -0.01926,   0.00282,  -0.01926,  -0.04871,   0.02736,  -0.01681,   0.04209,  -0.07816,   0.02245,  -0.00699,   0.01755,  -0.00454,  -0.05607,  -0.01926,   0.01264,   0.05436,   0.00773,   0.02000,  -0.01190,   0.02491,  -0.01190,   0.03227,  -0.00208,  -0.00699,  -0.01926,  -0.00699,  -0.01926,  -0.06343,  -0.03398,   0.10589,   0.00528,  -0.01435,  -0.02172,  -0.00945,  -0.01190,  -0.06098,   0.00037,  -0.01681,   0.00528,  -0.04380,  -0.01435,   0.00037,   0.04209,   0.00037,   0.02245,  -0.04135,  -0.01190,   0.10589,   0.00528,   0.01755,   0.01755,   0.02491,  -0.03644,   0.04699,   0.06663,   0.02491,  -0.01681,  -0.00699,  -0.00699,  -0.02172,  -0.02908,  -0.00945,  -0.01926
   0.01755,   0.00282,  -0.03398,   0.04945,  -0.01190,   0.01019,  -0.05852,   0.00282,   0.01264,   0.04209,   0.00282,   0.02736,  -0.02172,   0.08626,  -0.04380,  -0.00208,  -0.03889,   0.00773,  -0.00699,  -0.00945,   0.00528,   0.01264,   0.01264,   0.01019,   0.01755,   0.00773,  -0.00454,  -0.01190,   0.00528,  -0.01190,  -0.02417,   0.00773,  -0.00699,  -0.06589,   0.03718,  -0.02908,  -0.00454,  -0.00454,   0.00528,  -0.02172,  -0.02662,   0.02491,   0.00528,   0.03718,  -0.00699,  -0.01435,  -0.00699,   0.02000,   0.04209,   0.04454,  -0.00945,   0.01509,  -0.01926,   0.02245,  -0.04135,   0.01509,  -0.01926,  -0.00208,   0.02736,  -0.02417,   0.00528,  -0.03398,  -0.03398,  -0.00945
   0.00282,   0.04454,  -0.02172,   0.00528,  -0.01435,   0.03227,  -0.00699,   0.05681,  -0.05852,   0.06663,  -0.01190,   0.07153,  -0.02417,   0.01755,  -0.02908,   0.02245,   0.02245,   0.01755,   0.00773,   0.00528,  -0.00454,   0.00773,   0.01509,  -0.03153,  -0.00208,   0.03718,  -0.04625,  -0.01435,  -0.01681,   0.00282,   0.00528,   0.01755,   0.02000,  -0.05607,   0.00773,   0.00773,  -0.06098,   0.04209,  -0.01435,  -0.01190,   0.02000,  -0.00699,  -0.00945,   0.02000,   0.07644,   0.00773,  -0.00945,   0.04209,   0.07889,   0.04945,  -0.02172,   0.02000,   0.01019,   0.02736,   0.04699,   0.02245,   0.02000,   0.00528,  -0.00699,  -0.05362,  -0.01435,  -0.02172,  -0.01190,  -0.00699
  -0.00208,   0.00282,  -0.04380,  -0.00945,  -0.02662,  -0.03153,  -0.01435,   0.04945,  -0.07570,  -0.00945,  -0.00945,   0.03963,  -0.00945,   0.02000,  -0.01435,   0.01755,  -0.01435,   0.02491,   0.02491,   0.00037,  -0.03153,   0.00037,   0.00037,  -0.00208,   0.01019,   0.04209,  -0.01190,  -0.04135,   0.03472,  -0.03153,   0.02982,  -0.01190,  -0.00699,  -0.00699,  -0.01681,   0.00773,   0.00282,   0.02245,   0.01755,  -0.02417,   0.01019,   0.02491,   0.01264,   0.01755,   0.04699,  -0.02908,  -0.02908,   0.02982,   0.09853,   0.04209,  -0.01681,   0.01264,   0.00528,   0.02736,   0.01755,   0.03963,  -0.01926,   0.04945,  -0.01435,  -0.03398,   0.01509,  -0.05852,  -0.01681,  -0.01190
   0.02982,   0.00528,  -0.01926,   0.01509,  -0.00208,   0.06908,   0.03227,  -0.03153,  -0.02908,   0.01755,  -0.00208,  -0.01190,   0.00528,  -0.00945,  -0.03644,   0.01509,  -0.03153,  -0.03153,   0.00282,  -0.00208,   0.01755,  -0.04871,   0.02491,  -0.01190,  -0.06589,  -0.01681,  -0.02172,  -0.03398,  -0.02172,   0.03963,   0.02245,   0.00037,   0.00528,   0.00773,   0.00773,   0.01264,   0.04945,  -0.00945,   0.02736,   0.00528,  -0.00454,   0.04945,   0.02491,   0.00282,  -0.02417,   0.02245,   0.01264,   0.02000,  -0.02172,  -0.04625,   0.02000,   0.00282,   0.07153,   0.02000,   0.04209,   0.00528,   0.00773,  -0.02172,   0.00528,   0.03227,   0.02736,   0.00528,   0.00773,   0.02736
