  -0.03005,  -0.00971,  -0.01988,   0.02759,   0.02081,  -0.04361,  -0.01310,  -0.01988,  -0.01310,  -0.00971,   0.02420,   0.02759,  -0.02327,  -0.04361,  -0.03344,  -0.03683,  -0.02327,   0.04115,   0.03098,  -0.04361,   0.02420,   0.02759,  -0.05717,   0.00725,  -0.05039,  -0.01310,   0.03437,  -0.01988,  -0.02327,   0.01064,   0.09540,   0.00386,  -0.02327,  -0.06396,  -0.00292,  -0.05378,  -0.03005,   0.03437,  -0.02666,   0.04454,   0.03437,  -0.00632,   0.02420,   0.01742,  -0.08769,  -0.01310,  -0.01988,  -0.00971,  -0.01310,   0.02420,  -0.06735,  -0.05717,   0.08523,   0.01403,  -0.05039,  -0.01310,   0.00047,  -0.00292,   0.05811,  -0.09108,   0.08523,  -0.02666,   0.03437,   0.02759
   0.00047,  -0.01988,   0.00725,  -0.00632,   0.06828,  -0.04700,   0.01403,   0.04794,  -0.04700,   0.02759,   0.00386,  -0.02327,   0.10558,  -0.00971,  -0.04361,   0.02420,  -0.01988,   0.04454,   0.00725,   0.05811,  -0.01310,  -0.01310,  -0.03683,   0.01742,  -0.01310,  -0.02666,   0.01742,  -0.03683,   0.00386,  -0.02327,   0.01403,   0.01742,  -0.08091,  -0.06057,   0.12253,  -0.01649,   0.04115,   0.04454,  -0.04700,   0.05472,   0.07506,  -0.01310,   0.01742,   0.03098,  -0.02327,   0.06150,   0.00047,  -0.01988,   0.02759,  -0.00632,   0.00047,   0.00047,   0.02081,  -0.00632,  -0.00632,  -0.00971,  -0.00971,  -0.01988,  -0.04022,  -0.03005,  -0.02666,   0.01403,  -0.00632,   0.00386
   0.01742,  -0.01310,  -0.05717,   0.02081,   0.03098,  -0.05039,  -0.00971,   0.04454,  -0.05717,   0.00725,  -0.01988,  -0.01988,   0.08523,  -0.01988,  -0.03005,   0.02081,  -0.00292,  -0.01988,  -0.01649,   0.02081,  -0.00632,  -0.01649,  -0.02666,  -0.07752,  -0.03344,  -0.03005,   0.08523,  -0.03683,   0.01064,   0.00386,  -0.01988,  -0.00971,   0.01403,  -0.04361,  -0.02327,  -0.06735,   0.04454,   0.01742,  -0.01988,   0.02759,   0.02420,  -0.01988,   0.01403,   0.00047,  -0.02666,  -0.00971,   0.00047,   0.00047,   0.03437,  -0.05717,   0.02759,  -0.02666,  -0.00971,  -0.02666,  -0.03344,   0.10219,  -0.00632,  -0.10464,  -0.01310,   0.00047,   0.11236,  -0.02666,  -0.06735,  -0.01649
   0.02081,   0.04794,   0.04115,  -0.00292,  -0.08769,   0.01403,  -0.04022,   0.09879,  -0.02327,  -0.05039,   0.00725,   0.03776,  -0.05378,  -0.05378,  -0.00632,   0.01403,   0.00725,   0.00047,  -0.01649,   0.00386,  -0.01988,  -0.10125,  -0.00971,   0.01064,   0.05133,  -0.09108,  -0.12838,   0.01742,   0.01064,   0.02420,   0.06828,  -0.04022,   0.07506,  -0.02666,  -0.01310,   0.07506,   0.00725,  -0.05717,  -0.03683,   0.04794,   0.02081,   0.02759,   0.04454,   0.04454,   0.03437,   0.08862,   0.01403,  -0.03344,  -0.00971,  -0.00632,   0.08184,   0.05811,   0.05133,   0.05811,  -0.02666,  -0.09786,   0.01403,  -0.07413,  -0.03344,  -0.06735,  -0.02327,   0.02420,  -0.11142,   0.02420
   0.00725,   0.10558,   0.02081,  -0.04700,  -0.01988,   0.04115,  -0.02666,   0.05133,  -0.01310,  -0.03005,  -0.02327,  -0.05039,   0.01742,  -0.04361,   0.05811,  -0.04361,   0.00725,   0.04115,  -0.01649,   0.03098,  -0.00971,  -0.06396,   0.04454,   0.03776,   0.04454,  -0.03005,  -0.09108,  -0.01649,  -0.02327,   0.05811,  -0.04361,  -0.02666,  -0.06735,   0.09201,  -0.00632,   0.11575,   0.00047,  -0.03683,  -0.00632,   0.04454,   0.07845,   0.03437,  -0.01988,   0.06150,   0.07506,   0.12592,  -0.02327,  -0.11482,   0.01742,  -0.07074,   0.10897,   0.07506,   0.02759,   0.04794,  -0.01649,  -0.09447,  -0.09108,  -0.02327,  -0.04361,  -0.03344,  -0.20975,   0.01742,  -0.08430,   0.00725
   0.03776,   0.13609,   0.00047,   0.02759,  -0.03344,  -0.02666,  -0.06735,   0.00047,  -0.00632,  -0.00292,   0.00386,  -0.00632,   0.05133,   0.02081,   0.02420,  -0.08091,   0.01403,   0.01742,  -0.01310,   0.01742,   0.00725,   0.00725,   0.07845,   0.00725,  -0.00971,  -0.02327,  -0.00632,  -0.03344,  -0.04700,   0.06150,   0.00725,  -0.06057,  -0.14872,   0.08184,  -0.05717,   0.06150,  -0.00292,   0.01742,   0.00047,   0.08523,  -0.00292,   0.03776,  -0.03005,   0.05472,   0.02759,  -0.06057,   0.02081,  -0.08430,   0.03776,  -0.05039,   0.14965,  -0.01988,   0.01742,   0.05472,  -0.01988,   0.01403,   0.00047,  -0.01310,  -0.01310,  -0.03683,   0.09201,   0.03098,  -0.08091,   0.00386
   0.00386,  -0.01649,   0.01064,   0.00386,  -0.08091,  -0.01649,  -0.07413,   0.03437,   0.01064,   0.00047,  -0.03683,   0.01403,  -0.14872,  -0.03005,  -0.03005,  -0.05717,  -0.05717,  -0.06735,   0.01742,  -0.05717,   0.02759,  -0.05039,   0.00725,   0.00047,   0.00047,  -0.02666,  -0.06396,   0.12592,  -0.00971,  -0.08769,   0.01742,  -0.03005,   0.04454,   0.00725,   0.12253,   0.00047,  -0.05378,  -0.00632,   0.00725,  -0.05039,   0.02081,  -0.05717,  -0.03683,  -0.03005,   0.02081,   0.02081,   0.00047,  -0.00971,  -0.05378,  -0.04361,   0.03098,  -0.01310,  -0.02666,  -0.03344,  -0.00292,   0.01742,   0.09201,  -0.00292,  -0.03005,  -0.00292,  -0.03005,   0.00386,  -0.03344,   0.01064
   0.00386,  -0.04361,  -0.03683,  -0.04361,  -0.03005,   0.02759,  -0.05039,   0.04454,   0.06828,   0.00725,  -0.08091,   0.02081,  -0.13855,  -0.01988,  -0.01310,  -0.05039,   0.00047,  -0.01988,  -0.03683,  -0.06057,  -0.00971,  -0.02666,   0.02420,  -0.01310,   0.05133,  -0.00632,  -0.11142,   0.02420,  -0.01310,  -0.05378,  -0.02666,  -0.04700,  -0.02666,   0.15644,   0.01742,   0.06150,  -0.04361,   0.02420,   0.01064,  -0.05378,  -0.05378,  -0.06057,  -0.04022,   0.02420,   0.02759,   0.11236,  -0.00971,  -0.11482,  -0.09108,  -0.05039,   0.12592,   0.01064,  -0.03683,  -0.00292,  -0.04022,  -0.07752,   0.08184,  -0.03005,  -0.01988,  -0.00632,  -0.17246,   0.03098,  -0.05717,   0.01742
   0.04454,   0.02081,  -0.04361,  -0.03344,  -0.00971,  -0.05039,   0.00047,  -0.01649,   0.01403,  -0.00292,   0.00047,  -0.00292,  -0.10464,   0.06489,  -0.00632,  -0.08091,  -0.06057,  -0.05717,  -0.00971,  -0.05378,  -0.01649,   0.02081,   0.00047,   0.04454,  -0.04022,  -0.00292,  -0.10464,  -0.06735,  -0.10803,  -0.04022,  -0.04361,  -0.07074,  -0.15550,   0.09201,  -0.01988,   0.05811,   0.00725,  -0.02666,  -0.00632,  -0.00632,  -0.04022,   0.05133,  -0.04700,   0.03098,  -0.05378,  -0.01310,  -0.01988,   0.00047,  -0.00632,  -0.03005,   0.09201,  -0.02327,   0.01064,  -0.04022,   0.00047,  -0.01649,   0.05811,  -0.03005,   0.02420,  -0.02666,   0.06150,   0.00047,  -0.08769,   0.00047
   0.00047,  -0.09447,   0.01064,   0.00386,   0.03098,  -0.05717,   0.04794,   0.01742,  -0.06057,   0.00047,   0.00386,   0.03776,   0.04794,  -0.08091,   0.03776,  -0.04022,  -0.05039,  -0.07752,  -0.03005,   0.01742,  -0.02666,  -0.00632,   0.03776,  -0.04700,   0.03437,  -0.01649,   0.01064,  -0.02327,   0.00725,  -0.10464,  -0.04022,   0.00386,  -0.08769,   0.02759,  -0.05378,  -0.02666,  -0.01310,   0.01403,   0.00725,  -0.05039,   0.00386,  -0.08091,   0.02420,   0.00386,   0.02420,   0.03098,  -0.06396,  -0.01988,  -0.03005,  -0.06735,  -0.04700,   0.03098,   0.04454,  -0.09108,  -0.05039,   0.08523,   0.03776,  -0.09108,  -0.04361,   0.03776,  -0.11821,   0.01742,  -0.10464,   0.00047
  -0.00971,  -0.17924,   0.02759,   0.02759,   0.04794,  -0.04361,   0.05133,   0.05133,  -0.01310,  -0.00971,  -0.01649,  -0.00292,   0.07506,  -0.02327,   0.05133,   0.03098,  -0.03683,  -0.04361,  -0.01988,  -0.00292,  -0.03344,  -0.04700,   0.01742,  -0.05717,  -0.00292,  -0.02327,  -0.01310,  -0.03683,   0.06150,  -0.02327,   0.02420,   0.01403,  -0.04022,   0.02759,  -0.01310,  -0.02327,  -0.00292,   0.05472,   0.03437,   0.00047,   0.10897,   0.00386,   0.00386,   0.01742,   0.02081,   0.01403,  -0.01988,   0.00386,  -0.00632,  -0.06735,  -0.00971,   0.03776,  -0.00971,  -0.06735,  -0.03683,  -0.01310,   0.02420,  -0.13516,  -0.08091,   0.05472,  -0.00292,  -0.03344,  -0.02327,   0.00386
   0.00725,  -0.09447,   0.03776,  -0.01310,   0.00386,  -0.05378,   0.01403,   0.00047,   0.00725,   0.06828,  -0.04022,  -0.02666,   0.02420,  -0.04361,   0.02759,   0.00386,   0.01403,  -0.01310,  -0.03005,  -0.00632,  -0.04022,  -0.00292,  -0.03683,  -0.05039,  -0.00632,   0.00386,  -0.01310,  -0.00971,   0.02759,   0.01403,   0.05133,   0.06489,  -0.03683,  -0.03344,  -0.08430,  -0.07413,  -0.03683,   0.02081,   0.01064,  -0.01310,   0.09879,   0.02759,   0.02081,  -0.00292,  -0.07752,  -0.02327,  -0.03344,  -0.01310,  -0.00971,  -0.05717,  -0.03005,  -0.00292,   0.02759,   0.00047,  -0.09108,  -0.07413,   0.03776,  -0.08091,  -0.00632,   0.02081,  -0.08769,  -0.04700,   0.01064,   0.01064
   0.02420,   0.01403,  -0.02666,  -0.01310,   0.02420,   0.00725,   0.01064,  -0.02666,  -0.01649,   0.02420,  -0.05039,   0.02081,  -0.01649,   0.05133,   0.00047,  -0.10125,  -0.04700,  -0.03683,  -0.06057,  -0.01310,   0.00725,   0.09540,   0.08523,   0.02081,  -0.02327,  -0.04361,   0.11914,  -0.02327,  -0.13855,  -0.01310,  -0.05717,  -0.00292,  -0.12160,  -0.11142,  -0.05378,  -0.03344,  -0.00971,  -0.00971,   0.03437,  -0.06396,  -0.11142,  -0.05717,  -0.01310,  -0.01310,  -0.01988,  -0.08091,  -0.02666,   0.04454,   0.04794,   0.04115,  -0.09447,  -0.04700,   0.00725,   0.00047,   0.01064,  -0.01310,   0.01064,   0.03098,   0.02759,   0.03098,   0.08184,   0.02420,   0.09879,   0.02081
  -0.00632,  -0.02327,  -0.03344,  -0.00632,  -0.00292,  -0.02666,  -0.04700,   0.00386,   0.04115,   0.02081,  -0.00971,   0.00386,   0.00725,   0.01064,   0.04454,   0.01064,  -0.05717,  -0.05717,  -0.06057,  -0.03005,  -0.03005,  -0.00292,   0.02081,   0.01064,   0.00725,   0.03437,   0.05133,  -0.04022,  -0.04361,   0.04794,   0.00725,  -0.01310,   0.05133,  -0.08091,   0.09879,  -0.02666,   0.01403,   0.02081,   0.04794,   0.02420,   0.00047,  -0.09786,  -0.07074,  -0.01988,   0.00047,  -0.01988,   0.01403,  -0.01310,   0.03776,   0.02420,  -0.03005,  -0.00632,  -0.01310,  -0.01310,  -0.02666,  -0.03005,   0.02420,  -0.01310,  -0.06057,   0.04794,   0.14626,  -0.01649,   0.00725,   0.01742
