   0.04920,  -0.00990,   0.03442,  -0.00399,  -0.05126,   0.02556,  -0.05126,   0.03147,  -0.00990,  -0.02467,  -0.04240,  -0.05126,   0.01374,  -0.07490,  -0.00103,  -0.00399,   0.00488,  -0.00990,   0.02260,   0.03442,  -0.02171,  -0.00103,   0.00488,   0.05806,   0.00192,   0.02260,   0.01079,  -0.03944,  -0.00990,   0.02260,  -0.03353,  -0.02467,  -0.06012,   0.06988,  -0.00103,  -0.03649,  -0.01581,  -0.04535,   0.01079,  -0.01285,   0.00783,   0.01374,   0.04033,   0.01670,  -0.04240,  -0.03944,   0.02851,  -0.00990,   0.02556,   0.01374,   0.02556,  -0.03944,  -0.04831,  -0.00694,  -0.00990,  -0.06012,  -0.02762,   0.06101,   0.06397,  -0.04240,   0.02851,  -0.00103,   0.09056,   0.00783
  -0.05126,  -0.02762,  -0.06899,   0.01670,   0.09352,  -0.03353,   0.01965,   0.00783,  -0.06603,   0.08465,   0.08761,   0.07283,   0.01374,   0.12897,  -0.04240,  -0.02171,  -0.06603,   0.06988,  -0.03353,   0.03738,   0.03147,  -0.06308,   0.07283,  -0.08081,  -0.03353,  -0.08376,  -0.08967,  -0.00399,   0.01079,   0.01374,   0.04033,   0.05215,   0.04033,   0.01079,  -0.03649,  -0.06899,  -0.00103,  -0.02171,   0.00783,  -0.02467,  -0.06899,   0.02556,  -0.03058,  -0.02762,   0.03738,   0.06692,   0.05511,   0.01670,   0.14670,  -0.00990,   0.02556,  -0.06603,  -0.08376,   0.04329,  -0.01285,  -0.01285,   0.08170,   0.03442,  -0.02762,   0.01374,  -0.05422,  -0.03944,   0.00783,  -0.09853
   0.04033,  -0.16058,  -0.02762,   0.02260,   0.09056,   0.01374,  -0.07785,   0.06397,   0.01670,  -0.16649,   0.05806,   0.01670,  -0.06899,   0.03147,   0.14670,  -0.05717,  -0.00103,   0.07579,  -0.00694,   0.00488,  -0.00694,   0.01374,  -0.10149,   0.06101,  -0.01581,  -0.00399,   0.08761,  -0.04240,  -0.00990,  -0.02762,   0.05511,  -0.04535,  -0.03944,  -0.04535,   0.01374,  -0.12217,   0.01670,  -0.06308,   0.01965,   0.03442,  -0.05717,   0.00192,  -0.03353,   0.00488,  -0.14285,   0.01965,   0.01670,   0.00192,  -0.06899,  -0.01876,   0.00783,   0.04920,  -0.05717,   0.01965,   0.02260,   0.00783,   0.02851,   0.01965,   0.03147,   0.07579,  -0.06308,   0.04920,  -0.05126,   0.01374
  -0.07785,   0.01965,  -0.00694,   0.01670,  -0.03058,   0.07874,   0.07874,   0.13193,   0.01670,  -0.07194,   0.05511,   0.02556,  -0.04240,  -0.10149,  -0.10444,   0.00783,   0.03147,  -0.08376,  -0.00103,  -0.00694,  -0.04535,  -0.00103,  -0.04535,  -0.04831,  -0.07194,   0.08761,  -0.00399,  -0.06603,   0.04624,   0.06692,   0.08465,   0.01079,   0.00192,   0.02851,   0.03738,   0.04033,  -0.12808,   0.05215,  -0.02171,  -0.11626,  -0.04240,  -0.04240,  -0.08081,   0.02851,  -0.02467,  -0.04240,  -0.05126,  -0.08672,   0.02556,  -0.04831,  -0.01581,  -0.00694,  -0.04240,   0.02851,  -0.07785,   0.04920,  -0.06012,   0.00192,  -0.04831,   0.00783,   0.05806,   0.01670,   0.07283,  -0.09263
  -0.02467,   0.04329,  -0.10444,   0.01965,   0.01374,  -0.00990,  -0.01581,   0.00783,  -0.00694,   0.18511,   0.06692,   0.01965,  -0.05717,   0.07874,   0.06397,   0.00783,   0.01670,  -0.08376,   0.11715,   0.07579,   0.06397,  -0.05422,   0.06101,  -0.11331,   0.02851,   0.03738,  -0.06899,  -0.00103,   0.11420,   0.18511,  -0.04831,   0.00488,  -0.04535,  -0.13694,   0.06988,   0.17329,   0.05215,   0.15556,  -0.13104,   0.01374,   0.01374,  -0.15763,   0.10238,  -0.00694,   0.14965,   0.02260,   0.14374,  -0.01285,   0.01079,  -0.02171,  -0.05717,   0.06988,   0.02260,  -0.02762,   0.01965,  -0.02171,   0.09056,  -0.00694,   0.07579,  -0.00103,  -0.01285,   0.00192,   0.06101,   0.10829
   0.01079,  -0.12513,   0.00783,  -0.02762,   0.01079,   0.06988,  -0.04240,  -0.02171,  -0.02171,   0.05511,  -0.00990,  -0.05422,   0.02851,   0.01670,  -0.13399,   0.03147,  -0.00103,   0.03147,  -0.07194,  -0.04535,   0.02556,   0.02260,   0.00783,   0.00192,   0.01374,   0.06692,  -0.00103,   0.06988,  -0.00694,  -0.09558,   0.04329,   0.01374,   0.04033,   0.09352,  -0.03353,  -0.07490,  -0.08672,  -0.13694,  -0.03058,   0.08465,  -0.02467,   0.11420,  -0.04535,  -0.02171,   0.05511,  -0.05126,  -0.08967,   0.01079,   0.03738,  -0.00399,  -0.01581,  -0.06603,  -0.00103,  -0.02467,   0.01374,   0.00192,  -0.03353,   0.10533,  -0.04240,   0.02556,   0.03442,  -0.02171,   0.03442,   0.01670
  -0.04535,   0.07874,   0.01670,   0.06692,   0.10238,   0.00783,  -0.02467,  -0.02762,  -0.00694,   0.03147,   0.12602,  -0.02171,   0.04329,   0.04624,  -0.06603,   0.00783,  -0.15172,  -0.02171,   0.06101,   0.04624,  -0.00103,  -0.02467,   0.07283,  -0.01285,   0.01079,  -0.00694,   0.08465,  -0.02467,  -0.02467,  -0.00103,  -0.05717,   0.00783,   0.01965,  -0.05126,   0.04624,  -0.01876,   0.13488,   0.02260,   0.01670,  -0.10444,  -0.00990,  -0.01285,  -0.00399,  -0.02467,   0.08465,  -0.09263,   0.00783,   0.00783,   0.00783,  -0.11922,   0.00488,  -0.02467,   0.05215,   0.04920,  -0.02467,  -0.05422,  -0.10444,  -0.06899,  -0.06012,   0.00783,  -0.00990,   0.01965,   0.03147,   0.03738
  -0.05422,   0.00488,   0.03147,  -0.02467,   0.07283,   0.06101,  -0.01876,   0.03738,  -0.01581,  -0.06308,  -0.03058,   0.00488,   0.11420,  -0.04240,  -0.00990,  -0.09263,  -0.06308,   0.02556,  -0.06012,  -0.01285,  -0.02762,  -0.04535,  -0.04831,  -0.06012,   0.00488,   0.05806,  -0.01581,  -0.03058,   0.00488,  -0.01285,   0.01374,   0.02556,  -0.02467,   0.00192,  -0.02762,  -0.02762,   0.04624,  -0.03649,   0.05215,  -0.01285,   0.00192,  -0.04535,   0.05806,   0.03738,  -0.00399,  -0.06308,  -0.00990,  -0.02171,   0.01374,  -0.04535,   0.10533,   0.08465,  -0.04831,   0.04033,   0.03738,  -0.00694,  -0.00103,  -0.05422,  -0.00103,  -0.01285,  -0.00103,   0.03738,   0.08170,  -0.00694
   0.00192,   0.02556,  -0.02467,  -0.02762,   0.05511,   0.03738,   0.09352,   0.06988,   0.02260,   0.00488,  -0.03058,   0.08465,   0.01374,   0.03442,  -0.04831,   0.02556,   0.02851,   0.03738,   0.02851,   0.02851,   0.06692,   0.01079,   0.00192,  -0.00103,  -0.06603,  -0.01285,  -0.03353,   0.03442,   0.03738,  -0.01285,  -0.00694,  -0.01285,  -0.00103,  -0.07490,   0.01374,  -0.03649,   0.01670,   0.04624,  -0.05422,  -0.03058,  -0.02171,  -0.04831,   0.05511,   0.06692,  -0.13399,   0.05215,   0.00783,   0.01079,  -0.00990,  -0.06308,   0.02556,  -0.00399,   0.01965,  -0.04535,   0.03738,  -0.00990,  -0.02762,  -0.14581,  -0.02762,  -0.06012,  -0.02762,   0.00192,   0.02556,  -0.05422
   0.06397,  -0.04831,   0.00192,  -0.00399,   0.00783,   0.02260,   0.08170,   0.09056,   0.04624,   0.03442,  -0.00399,  -0.00103,  -0.00990,  -0.07194,   0.03442,  -0.02171,   0.05806,   0.01079,  -0.04831,  -0.05717,  -0.06012,  -0.02467,  -0.03649,  -0.05717,   0.04033,   0.01374,  -0.00990,   0.03442,   0.03442,   0.03738,   0.02851,   0.00192,  -0.02762,  -0.01581,   0.11420,  -0.06603,  -0.03058,   0.06692,  -0.03353,  -0.01876,   0.06988,   0.03738,   0.05215,  -0.00399,  -0.01581,  -0.00694,  -0.02171,  -0.02467,   0.02260,   0.04033,  -0.01581,   0.06101,   0.01079,   0.02556,  -0.00694,   0.05215,  -0.01581,   0.07283,  -0.04240,  -0.00103,  -0.00103,   0.00192,   0.00192,  -0.02467
