   0.07496,   0.05688,   0.13824,   0.01169,  -0.08322,  -0.01091,   0.11112,  -0.02447,  -0.05159,  -0.08774,  -0.07419,   0.00265,  -0.03803,  -0.05611,  -0.02899,  -0.01995,   0.10208,   0.07948,   0.02525,   0.03428,  -0.02447,  -0.01091,  -0.07870,  -0.00639,   0.05236,  -0.11938,  -0.06967,  -0.01995,  -0.00187,   0.00265,   0.09756,   0.05236,  -0.04255,   0.02525,  -0.05159,  -0.05159,   0.11564,  -0.03803,  -0.03803,   0.00717,   0.06140,  -0.03351,   0.00717,  -0.03351,   0.00265,  -0.04707,   0.01621,   0.02525,   0.05688,  -0.00639,   0.07044,  -0.07870,  -0.01091,  -0.06967,  -0.03351,  -0.01995,   0.03428,  -0.04707,  -0.01543,   0.10660,  -0.03351,  -0.01543,   0.05688,   0.06592
  -0.05611,   0.08852,   0.03880,   0.13824,  -0.17362,   0.19699,  -0.01995,   0.09756,   0.05236,  -0.01543,  -0.00639,  -0.15554,  -0.07870,   0.03880,   0.05688,   0.02073,   0.20603,  -0.08774,   0.04332,   0.11564,   0.04332,  -0.11034,   0.01621,  -0.14650,   0.11112,   0.17439,   0.07948,  -0.01091,  -0.03351,   0.10660,   0.09756,   0.18795,  -0.07419,   0.03428,   0.05688,   0.04332,   0.03428,   0.07948,   0.07044,  -0.11034,  -0.07870,  -0.06063,   0.05688,  -0.04707,  -0.16458,   0.14727,   0.11112,  -0.00187,  -0.03803,  -0.15102,  -0.03351,  -0.03351,   0.06592,  -0.07419,   0.02977,  -0.11034,   0.20151,   0.03880,  -0.01995,   0.18795,  -0.06515,   0.07948,  -0.07870,   0.12468
  -0.02447,   0.09304,   0.03428,  -0.11486,  -0.00639,  -0.08322,   0.08852,  -0.12390,  -0.00187,   0.01169,   0.07044,  -0.06515,  -0.01091,   0.01621,  -0.07419,   0.06140,   0.12920,  -0.01543,   0.10660,   0.00265,   0.02525,   0.05236,   0.03428,  -0.05611,   0.00717,   0.13372,   0.09304,  -0.07419,  -0.20073,   0.05688,  -0.14650,  -0.00639,   0.05236,   0.02525,   0.08400,   0.02525,   0.01621,  -0.00639,   0.04332,  -0.02899,  -0.04255,  -0.10130,  -0.03351,   0.04332,   0.01169,  -0.06967,   0.01621,  -0.06063,  -0.07870,  -0.07419,  -0.04707,   0.00265,  -0.03803,  -0.06515,  -0.00639,  -0.14198,  -0.11486,  -0.03803,   0.04332,  -0.07870,  -0.05159,   0.14275,  -0.02447,   0.06592
  -0.09678,  -0.01091,   0.00717,   0.01169,   0.09756,   0.12468,   0.01169,  -0.07419,   0.01169,   0.06140,   0.03428,  -0.00639,  -0.06967,   0.13372,  -0.00187,   0.14727,   0.01621,   0.02073,  -0.11938,   0.02073,   0.09756,  -0.02899,   0.12920,   0.15631,   0.00717,  -0.30468,  -0.03803,   0.21959,   0.06140,  -0.01543,  -0.17814,   0.11564,   0.02977,   0.03880,  -0.02447,   0.03428,  -0.03351,   0.03428,  -0.12842,   0.04784,   0.02525,   0.02073,   0.05236,   0.02073,   0.19247,   0.00265,   0.02977,   0.06592,  -0.02899,   0.11112,  -0.00639,   0.11112,  -0.01091,  -0.06967,  -0.06515,  -0.10130,  -0.08322,  -0.04255,   0.03428,   0.02073,   0.07044,   0.17891,   0.16083,  -0.07419
   0.05236,  -0.07870,   0.23767,   0.17891,  -0.03351,   0.02073,   0.13372,  -0.18717,  -0.08774,  -0.09678,  -0.09226,   0.06592,   0.00717,  -0.03351,  -0.06063,  -0.14198,   0.06140,   0.11564,   0.08400,   0.10660,   0.00717,  -0.09678,  -0.02447,  -0.10130,  -0.10130,  -0.08322,   0.05688,  -0.14198,  -0.03351,   0.08852,  -0.24141,   0.02073,   0.03880,   0.03428,  -0.11034,   0.01169,   0.14727,   0.02525,  -0.08774,   0.10660,   0.02977,  -0.12390,   0.00717,   0.07496,   0.02073,  -0.13294,   0.14727,   0.13824,   0.12920,   0.05236,   0.02525,   0.05688,   0.16987,   0.02525,   0.02525,  -0.13746,  -0.20977,  -0.03351,   0.00265,  -0.03803,  -0.00639,  -0.11486,  -0.00639,   0.12016
   0.02977,   0.03880,  -0.20977,  -0.13746,   0.09756,  -0.20977,   0.23767,  -0.51710,  -0.20073,   0.00717,  -0.08322,   0.02977,  -0.03351,  -0.36796,   0.11112,   0.11564,  -0.00187,  -0.23237,   0.05236,  -0.01543,  -0.03351,   0.03880,   0.05236,  -0.58942,   0.06592,  -0.03351,   0.10660,  -0.23689,   0.02073,  -0.00639,   0.07948,   0.00265,   0.05236,   0.16535,  -0.04707,   0.04784,  -0.07870,  -0.06515,  -0.23689,  -0.11486,   0.16535,   0.06140,   0.07948,  -0.05159,  -0.10582,  -0.20525,   0.01169,   0.03428,   0.00717,  -0.36796,   0.03880,   0.12016,  -0.02447,  -0.22785,   0.02073,   0.09756,   0.20151,   0.02073,  -0.05159,   0.00717,  -0.10130,   0.05236,   0.08852,  -0.03351
   0.08400,  -0.05611,   0.04332,  -0.01995,   0.21507,   0.08852,  -0.04255,  -0.06063,  -0.03351,  -0.02447,  -0.02899,  -0.01995,  -0.04707,   0.12016,   0.06140,  -0.18717,   0.13824,   0.04784,   0.06592,   0.12468,  -0.04707,  -0.04707,   0.02073,   0.20151,  -0.06515,   0.14727,  -0.13746,  -0.05159,   0.01169,   0.10660,   0.06140,   0.02073,  -0.04255,   0.07948,  -0.03803,  -0.00187,   0.13372,  -0.03803,   0.06592,  -0.12390,  -0.01091,  -0.04707,  -0.04707,  -0.09678,   0.22411,  -0.02899,   0.04332,  -0.00639,   0.19699,   0.12920,  -0.13746,   0.03880,   0.02525,   0.06592,   0.12016,   0.03428,   0.06592,  -0.08322,  -0.04707,   0.05236,  -0.05611,  -0.06063,   0.06140,   0.07044
   0.03428,   0.00265,  -0.03351,  -0.08322,  -0.06063,  -0.14650,   0.26026,  -0.27757,  -0.11034,  -0.13294,   0.04332,  -0.04255,  -0.07419,  -0.29564,  -0.04707,  -0.05159,   0.09304,   0.01621,   0.09756,  -0.03803,  -0.06515,   0.04784,  -0.00639,  -0.30468,   0.02977,  -0.04255,  -0.00187,  -0.09678,  -0.03803,  -0.12842,   0.17439,   0.13824,   0.03428,   0.06592,   0.00717,   0.00265,  -0.04255,  -0.07419,  -0.18717,  -0.02899,   0.02073,  -0.10130,   0.07948,  -0.03803,  -0.04255,  -0.08774,   0.07948,   0.03880,   0.04784,  -0.23237,  -0.08774,   0.02073,   0.02073,  -0.00639,   0.13372,  -0.11938,   0.05688,  -0.13746,  -0.03351,  -0.18717,  -0.00187,   0.18795,  -0.12842,  -0.08322
  -0.08322,   0.03428,   0.01169,  -0.01995,  -0.02447,   0.06592,  -0.02447,   0.02073,  -0.11034,   0.04784,   0.00265,  -0.03803,  -0.01091,  -0.07419,   0.07496,   0.07496,   0.17891,  -0.22333,   0.03880,   0.06592,   0.04332,  -0.06515,   0.06592,  -0.08322,   0.02073,  -0.05611,   0.06140,  -0.11938,  -0.16910,   0.08400,  -0.01091,   0.09756,   0.07948,   0.00265,  -0.06063,   0.04784,  -0.01543,   0.08852,  -0.03351,  -0.11486,  -0.03351,  -0.04255,   0.04332,  -0.10130,  -0.00639,  -0.06063,   0.13824,  -0.02899,  -0.00639,  -0.06063,  -0.00187,   0.05688,   0.11112,   0.01621,  -0.00639,  -0.07870,  -0.06967,  -0.00187,  -0.10130,  -0.04707,  -0.06063,   0.06592,  -0.12390,   0.09304
   0.07044,   0.01621,   0.25574,   0.07948,   0.00265,   0.10660,   0.05688,  -0.03351,   0.06592,  -0.19621,   0.06140,   0.11112,   0.05688,   0.02073,  -0.14650,   0.08400,   0.13372,   0.00717,   0.21507,   0.13372,  -0.02899,  -0.01091,  -0.04707,   0.03428,   0.04332,   0.20151,  -0.06967,  -0.11034,  -0.32728,   0.20151,  -0.40411,   0.17891,   0.03428,   0.16987,  -0.10130,   0.00265,   0.12016,  -0.05159,   0.26478,  -0.01995,   0.05688,  -0.25045,   0.00265,  -0.19169,  -0.06515,   0.02073,   0.17439,  -0.13746,   0.02977,  -0.00187,  -0.13294,  -0.24593,   0.07044,  -0.20525,   0.01169,  -0.43575,  -0.15102,   0.23767,  -0.09226,  -0.08322,   0.09304,   0.02073,   0.02525,   0.15631
